time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
19.695,-0.1599,-1.1561,0.2127,1.9675,-2.1367,-8.8069,-0.1241,1.3812,0.6277,49.258635,-122.7466757,1.66999996
19.753,-0.1599,-1.1561,0.2127,1.9675,-2.1367,-8.8069,1.2024,0.9019,0.2498,49.258635,-122.7466757,1.66999996
19.754,0.2629,-1.9289,0.6432,1.9675,-2.1367,-8.8069,1.2024,0.9019,0.2498,49.258635,-122.7466757,1.66999996
19.772,0.2629,-1.9289,0.6432,-3.0383,-4.2571,6.4516,1.2024,0.9019,0.2498,49.258635,-122.7466757,1.66999996
19.811,0.0291,-1.033,0.1077,-3.0383,-4.2571,6.4516,1.2024,0.9019,0.2498,49.258635,-122.7466757,1.66999996
19.811,0.0291,-1.033,0.1077,-3.0383,-4.2571,6.4516,1.335,-1.9964,-0.3439,49.258635,-122.7466757,1.66999996
19.83,0.0291,-1.033,0.1077,-0.5326,-7.9469,7.7384,1.335,-1.9964,-0.3439,49.258635,-122.7466757,1.66999996
19.887,0.042,-0.5073,-0.4937,-0.5326,-7.9469,7.7384,1.335,-1.9964,-0.3439,49.258635,-122.7466757,1.66999996
19.888,0.042,-0.5073,-0.4937,-0.5326,-7.9469,7.7384,1.2947,-1.7952,0.1074,49.25865066,-122.7466726,1.71000004
19.906,0.042,-0.5073,-0.4937,-1.9854,1.7754,-0.648,1.2947,-1.7952,0.1074,49.25865066,-122.7466726,1.71000004
19.944,0.0644,-0.1985,-0.2723,-1.9854,1.7754,-0.648,1.2947,-1.7952,0.1074,49.25865066,-122.7466726,1.71000004
19.945,0.0644,-0.1985,-0.2723,-1.9854,1.7754,-0.648,0.5295,-0.382,0.1687,49.25865066,-122.7466726,1.71000004
19.964,0.0644,-0.1985,-0.2723,-1.675,5.8412,-4.8313,0.5295,-0.382,0.1687,49.25865066,-122.7466726,1.71000004
20.021,0.0644,-0.1985,-0.2723,-1.675,5.8412,-4.8313,0.2892,-1.1007,0.3605,49.25865066,-122.7466726,1.71000004
20.022,0.1563,-0.5512,-0.1628,-1.675,5.8412,-4.8313,0.2892,-1.1007,0.3605,49.25865066,-122.7466726,1.71000004
20.041,0.1563,-0.5512,-0.1628,-1.2751,7.3693,-1.0482,0.2892,-1.1007,0.3605,49.25865066,-122.7466726,1.71000004
20.079,0.1563,-0.5512,-0.1628,-1.2751,7.3693,-1.0482,0.2862,-0.3736,0.1441,49.25865066,-122.7466726,1.71000004
20.079,0.6852,-1.4569,-0.4643,-1.2751,7.3693,-1.0482,0.2862,-0.3736,0.1441,49.25865066,-122.7466726,1.71000004
20.098,0.6852,-1.4569,-0.4643,1.2867,1.8001,-2.3212,0.2862,-0.3736,0.1441,49.25865066,-122.7466726,1.71000004
20.155,0.4871,-1.456,-0.4445,1.2867,1.8001,-2.3212,0.2862,-0.3736,0.1441,49.25865066,-122.7466726,1.71000004
20.156,0.4871,-1.456,-0.4445,1.2867,1.8001,-2.3212,-0.2663,1.4484,-0.2183,49.25865066,-122.7466726,1.71000004
20.175,0.4871,-1.456,-0.4445,4.8525,-5.605,-4.1529,-0.2663,1.4484,-0.2183,49.25865066,-122.7466726,1.71000004
20.213,0.4871,-1.456,-0.4445,4.8525,-5.605,-4.1529,-2.2408,0.8186,-0.3966,49.25865066,-122.7466726,1.71000004
20.214,0.1589,-1.4565,-0.3683,4.8525,-5.605,-4.1529,-2.2408,0.8186,-0.3966,49.25865066,-122.7466726,1.71000004
20.233,0.1589,-1.4565,-0.3683,1.2719,-4.7114,-2.0329,-2.2408,0.8186,-0.3966,49.25865066,-122.7466726,1.71000004
20.29,0.1589,-1.4565,-0.3683,1.2719,-4.7114,-2.0329,-2.0581,1.7021,-0.3738,49.25865066,-122.7466726,1.71000004
20.291,-0.3446,-1.441,0.0768,1.2719,-4.7114,-2.0329,-2.0581,1.7021,-0.3738,49.25865066,-122.7466726,1.71000004
20.309,-0.3446,-1.441,0.0768,-2.5631,-5.3191,0.1403,-2.0581,1.7021,-0.3738,49.25865066,-122.7466726,1.71000004
20.357,-0.148,-0.7467,0.1742,-2.5631,-5.3191,0.1403,-2.0581,1.7021,-0.3738,49.25865066,-122.7466726,1.71000004
20.357,-0.148,-0.7467,0.1742,-2.5631,-5.3191,0.1403,-0.2693,0.9424,-0.0104,49.25865066,-122.7466726,1.71000004
20.376,-0.148,-0.7467,0.1742,-6.3766,-3.2284,3.9462,-0.2693,0.9424,-0.0104,49.25865066,-122.7466726,1.71000004
20.414,0.0691,-0.3207,0.1917,-6.3766,-3.2284,3.9462,-0.2693,0.9424,-0.0104,49.25865066,-122.7466726,1.71000004
20.415,0.0691,-0.3207,0.1917,-6.3766,-3.2284,3.9462,0.221,-0.9309,0.1784,49.25865066,-122.7466726,1.71000004
20.434,0.0691,-0.3207,0.1917,-3.242,3.4378,4.8279,0.221,-0.9309,0.1784,49.25865066,-122.7466726,1.71000004
20.491,0.0691,-0.3207,0.1917,-3.242,3.4378,4.8279,0.226,-0.7928,0.1484,49.25865066,-122.7466726,1.71000004
20.492,0.3037,-0.3078,-0.0099,-3.242,3.4378,4.8279,0.226,-0.7928,0.1484,49.25865066,-122.7466726,1.71000004
20.51,0.3037,-0.3078,-0.0099,-0.8567,6.6043,3.8119,0.226,-0.7928,0.1484,49.25865066,-122.7466726,1.71000004
20.548,0.6804,-0.8084,-0.7661,-0.8567,6.6043,3.8119,0.226,-0.7928,0.1484,49.25865066,-122.7466726,1.71000004
20.549,0.6804,-0.8084,-0.7661,-0.8567,6.6043,3.8119,-0.3679,0.1624,-0.1045,49.25865066,-122.7466726,1.71000004
20.568,0.6804,-0.8084,-0.7661,1.4381,5.1374,1.0062,-0.3679,0.1624,-0.1045,49.25865066,-122.7466726,1.71000004
20.625,0.7444,-1.2318,-1.2624,1.4381,5.1374,1.0062,-0.3679,0.1624,-0.1045,49.25865066,-122.7466726,1.71000004
20.626,0.7444,-1.2318,-1.2624,1.4381,5.1374,1.0062,-0.6967,0.0715,-0.1675,49.25865066,-122.7466726,1.71000004
20.644,0.7444,-1.2318,-1.2624,4.8183,-1.2962,-6.6244,-0.6967,0.0715,-0.1675,49.25865066,-122.7466726,1.71000004
20.683,0.7444,-1.2318,-1.2624,4.8183,-1.2962,-6.6244,-0.6196,0.9164,-0.0861,49.25865066,-122.7466726,1.71000004
20.684,0.2713,-1.0593,-0.5105,4.8183,-1.2962,-6.6244,-0.6196,0.9164,-0.0861,49.25865066,-122.7466726,1.71000004
20.702,0.2713,-1.0593,-0.5105,3.357,-2.7529,-6.9837,-0.6196,0.9164,-0.0861,49.25865066,-122.7466726,1.71000004
20.76,-0.0966,-1.4305,0.5839,3.357,-2.7529,-6.9837,-0.6196,0.9164,-0.0861,49.25865066,-122.7466726,1.71000004
20.76,-0.0966,-1.4305,0.5839,3.357,-2.7529,-6.9837,0.5931,2.0685,0.6446,49.25865066,-122.7466726,1.71000004
20.779,-0.0966,-1.4305,0.5839,-1.5381,-1.175,0.024,0.5931,2.0685,0.6446,49.25865066,-122.7466726,1.71000004
20.817,0.1557,-1.6399,0.3505,-1.5381,-1.175,0.024,0.5931,2.0685,0.6446,49.25865066,-122.7466726,1.71000004
20.818,0.1557,-1.6399,0.3505,-1.5381,-1.175,0.024,1.7675,-1.7555,-0.3144,49.25865066,-122.7466726,1.71000004
20.839,0.1557,-1.6399,0.3505,-3.4445,-6.7173,8.5936,1.7675,-1.7555,-0.3144,49.25865066,-122.7466726,1.71000004
20.894,0.0624,-0.6588,-0.6756,-3.4445,-6.7173,8.5936,1.7675,-1.7555,-0.3144,49.25865066,-122.7466726,1.71000004
20.895,0.0624,-0.6588,-0.6756,-3.4445,-6.7173,8.5936,2.149,-2.4235,-0.3125,49.25866683,-122.7466694,1.73000002
20.913,0.0624,-0.6588,-0.6756,-1.5435,-3.9136,1.3449,2.149,-2.4235,-0.3125,49.25866683,-122.7466694,1.73000002
20.952,0.0624,-0.6588,-0.6756,-1.5435,-3.9136,1.3449,0.5247,0.0264,0.0219,49.25866683,-122.7466694,1.73000002
20.952,0.1681,-0.2533,-0.3166,-1.5435,-3.9136,1.3449,0.5247,0.0264,0.0219,49.25866683,-122.7466694,1.73000002
20.971,0.1681,-0.2533,-0.3166,-1.633,5.0711,-6.6894,0.5247,0.0264,0.0219,49.25866683,-122.7466694,1.73000002
21.028,0.1681,-0.2533,-0.3166,-1.633,5.0711,-6.6894,0.4451,-0.095,0.2317,49.25866683,-122.7466694,1.73000002
21.029,0.226,-0.3489,-0.0948,-1.633,5.0711,-6.6894,0.4451,-0.095,0.2317,49.25866683,-122.7466694,1.73000002
21.047,0.226,-0.3489,-0.0948,-0.7923,7.1318,-0.9692,0.4451,-0.095,0.2317,49.25866683,-122.7466694,1.73000002
21.085,0.596,-1.051,-0.2968,-0.7923,7.1318,-0.9692,0.4451,-0.095,0.2317,49.25866683,-122.7466694,1.73000002
21.086,0.596,-1.051,-0.2968,-0.7923,7.1318,-0.9692,0.2686,-0.3448,0.3844,49.25866683,-122.7466694,1.73000002
21.105,0.596,-1.051,-0.2968,0.696,4.8392,-1.3266,0.2686,-0.3448,0.3844,49.25866683,-122.7466694,1.73000002
21.162,0.596,-1.051,-0.2968,0.696,4.8392,-1.3266,0.4376,0.9077,-0.1012,49.25866683,-122.7466694,1.73000002
21.163,0.4296,-1.4975,-0.4952,0.696,4.8392,-1.3266,0.4376,0.9077,-0.1012,49.25866683,-122.7466694,1.73000002
21.181,0.4296,-1.4975,-0.4952,4.2211,-3.3816,-3.026,0.4376,0.9077,-0.1012,49.25866683,-122.7466694,1.73000002
21.221,0.483,-1.48,-0.2647,4.2211,-3.3816,-3.026,0.4376,0.9077,-0.1012,49.25866683,-122.7466694,1.73000002
21.222,0.483,-1.48,-0.2647,4.2211,-3.3816,-3.026,-1.2165,0.1085,-0.2235,49.25866683,-122.7466694,1.73000002
21.239,0.483,-1.48,-0.2647,1.0338,-5.0797,-4.2138,-1.2165,0.1085,-0.2235,49.25866683,-122.7466694,1.73000002
21.297,-0.2839,-1.5302,0.1829,1.0338,-5.0797,-4.2138,-1.2165,0.1085,-0.2235,49.25866683,-122.7466694,1.73000002
21.298,-0.2839,-1.5302,0.1829,1.0338,-5.0797,-4.2138,-1.5032,2.1732,0.0823,49.25866683,-122.7466694,1.73000002
21.315,-0.2839,-1.5302,0.1829,0.4976,-4.5001,0.0405,-1.5032,2.1732,0.0823,49.25866683,-122.7466694,1.73000002
21.354,-0.2372,-0.9864,0.0528,0.4976,-4.5001,0.0405,-1.5032,2.1732,0.0823,49.25866683,-122.7466694,1.73000002
21.355,-0.2372,-0.9864,0.0528,0.4976,-4.5001,0.0405,-0.4283,0.7073,-0.064,49.25866683,-122.7466694,1.73000002
21.373,-0.2372,-0.9864,0.0528,-6.4479,-5.2259,4.1581,-0.4283,0.7073,-0.064,49.25866683,-122.7466694,1.73000002
21.43,-0.2372,-0.9864,0.0528,-6.4479,-5.2259,4.1581,-0.4492,-0.2092,0.2483,49.25866683,-122.7466694,1.73000002
21.431,0.0043,-0.4066,-0.0403,-6.4479,-5.2259,4.1581,-0.4492,-0.2092,0.2483,49.25866683,-122.7466694,1.73000002
21.45,0.0043,-0.4066,-0.0403,-3.9408,2.083,1.393,-0.4492,-0.2092,0.2483,49.25866683,-122.7466694,1.73000002
21.488,0.0043,-0.4066,-0.0403,-3.9408,2.083,1.393,-0.1789,-0.7612,0.2978,49.25866683,-122.7466694,1.73000002
21.489,0.1151,-0.2257,0.1301,-3.9408,2.083,1.393,-0.1789,-0.7612,0.2978,49.25866683,-122.7466694,1.73000002
21.507,0.1151,-0.2257,0.1301,-1.6526,6.2654,2.2355,-0.1789,-0.7612,0.2978,49.25866683,-122.7466694,1.73000002
21.565,0.1151,-0.2257,0.1301,-1.6526,6.2654,2.2355,-0.2192,-1.1386,0.4626,49.25866683,-122.7466694,1.73000002
21.566,0.3047,-0.5773,-0.1301,-1.6526,6.2654,2.2355,-0.2192,-1.1386,0.4626,49.25866683,-122.7466694,1.73000002
21.584,0.3047,-0.5773,-0.1301,-0.2371,6.9089,3.4186,-0.2192,-1.1386,0.4626,49.25866683,-122.7466694,1.73000002
21.622,1.066,-1.4636,-1.3114,-0.2371,6.9089,3.4186,-0.2192,-1.1386,0.4626,49.25866683,-122.7466694,1.73000002
21.623,1.066,-1.4636,-1.3114,-0.2371,6.9089,3.4186,-0.9824,-0.1132,-0.2949,49.25866683,-122.7466694,1.73000002
21.641,1.066,-1.4636,-1.3114,3.3913,0.8508,-1.0038,-0.9824,-0.1132,-0.2949,49.25866683,-122.7466694,1.73000002
21.699,0.1952,-0.9165,-0.8733,3.3913,0.8508,-1.0038,-0.9824,-0.1132,-0.2949,49.25866683,-122.7466694,1.73000002
21.7,0.1952,-0.9165,-0.8733,3.3913,0.8508,-1.0038,-1.2106,0.731,-0.3387,49.25866683,-122.7466694,1.73000002
21.718,0.1952,-0.9165,-0.8733,6.7697,-4.7969,-11.0735,-1.2106,0.731,-0.3387,49.25866683,-122.7466694,1.73000002
21.757,0.1952,-0.9165,-0.8733,6.7697,-4.7969,-11.0735,1.1908,2.963,1.2906,49.25866683,-122.7466694,1.73000002
21.757,0.0355,-1.4728,0.5678,6.7697,-4.7969,-11.0735,1.1908,2.963,1.2906,49.25866683,-122.7466694,1.73000002
21.776,0.0355,-1.4728,0.5678,-2.6791,0.6022,-0.0891,1.1908,2.963,1.2906,49.25866683,-122.7466694,1.73000002
21.833,-0.0063,-1.7763,0.564,-2.6791,0.6022,-0.0891,1.1908,2.963,1.2906,49.25866683,-122.7466694,1.73000002
21.834,-0.0063,-1.7763,0.564,-2.6791,0.6022,-0.0891,0.8608,-0.6431,-0.227,49.25866683,-122.7466694,1.73000002
21.852,-0.0063,-1.7763,0.564,-0.4937,-8.3763,6.8642,0.8608,-0.6431,-0.227,49.25866683,-122.7466694,1.73000002
21.891,0.0081,-0.7633,-0.2298,-0.4937,-8.3763,6.8642,0.8608,-0.6431,-0.227,49.25868307,-122.7466677,1.71000004
21.891,0.0081,-0.7633,-0.2298,-0.4937,-8.3763,6.8642,1.4977,-2.6601,-0.4181,49.25868307,-122.7466677,1.71000004
21.91,0.0081,-0.7633,-0.2298,-2.7916,-4.347,5.1818,1.4977,-2.6601,-0.4181,49.25868307,-122.7466677,1.71000004
21.968,0.0081,-0.7633,-0.2298,-2.7916,-4.347,5.1818,1.4006,-1.3806,0.0421,49.25868307,-122.7466677,1.71000004
21.968,0.1756,-0.3062,-0.4486,-2.7916,-4.347,5.1818,1.4006,-1.3806,0.0421,49.25868307,-122.7466677,1.71000004
21.986,0.1756,-0.3062,-0.4486,-1.4752,3.9679,-3.3101,1.4006,-1.3806,0.0421,49.25868307,-122.7466677,1.71000004
22.025,0.1756,-0.3062,-0.4486,-1.4752,3.9679,-3.3101,0.7296,-0.6254,0.1207,49.25868307,-122.7466677,1.71000004
22.034,0.1982,-0.2614,-0.1709,-1.4752,3.9679,-3.3101,0.7296,-0.6254,0.1207,49.25868307,-122.7466677,1.71000004
22.044,0.1982,-0.2614,-0.1709,0.035,7.3954,-3.4445,0.7296,-0.6254,0.1207,49.25868307,-122.7466677,1.71000004
22.102,0.1982,-0.2614,-0.1709,0.035,7.3954,-3.4445,0.3766,-0.683,0.3495,49.25868307,-122.7466677,1.71000004
22.102,0.3951,-0.8441,-0.3013,0.035,7.3954,-3.4445,0.3766,-0.683,0.3495,49.25868307,-122.7466677,1.71000004
22.121,0.3951,-0.8441,-0.3013,0.5622,6.1575,-1.4747,0.3766,-0.683,0.3495,49.25868307,-122.7466677,1.71000004
22.159,0.4926,-1.6698,-0.4501,0.5622,6.1575,-1.4747,0.3766,-0.683,0.3495,49.25868307,-122.7466677,1.71000004
22.16,0.4926,-1.6698,-0.4501,0.5622,6.1575,-1.4747,0.0532,0.2144,-0.009,49.25868307,-122.7466677,1.71000004
22.178,0.4926,-1.6698,-0.4501,2.7987,-1.8161,-3.4166,0.0532,0.2144,-0.009,49.25868307,-122.7466677,1.71000004
22.236,0.4926,-1.6698,-0.4501,2.7987,-1.8161,-3.4166,-0.8159,0.9118,-0.0331,49.25868307,-122.7466677,1.71000004
22.236,0.1931,-1.4538,-0.4202,2.7987,-1.8161,-3.4166,-0.8159,0.9118,-0.0331,49.25868307,-122.7466677,1.71000004
22.255,0.1931,-1.4538,-0.4202,2.2158,-5.7632,-4.1359,-0.8159,0.9118,-0.0331,49.25868307,-122.7466677,1.71000004
22.293,0.1931,-1.4538,-0.4202,2.2158,-5.7632,-4.1359,-2.1302,0.6282,0.2329,49.25868307,-122.7466677,1.71000004
22.294,-0.0883,-1.5148,0.1664,2.2158,-5.7632,-4.1359,-2.1302,0.6282,0.2329,49.25868307,-122.7466677,1.71000004
22.312,-0.0883,-1.5148,0.1664,0.1962,-5.1462,-0.2665,-2.1302,0.6282,0.2329,49.25868307,-122.7466677,1.71000004
22.37,-0.0883,-1.5148,0.1664,0.1962,-5.1462,-0.2665,-0.3674,1.5047,0.2872,49.25868307,-122.7466677,1.71000004
22.371,-0.4784,-1.1263,0.2164,0.1962,-5.1462,-0.2665,-0.3674,1.5047,0.2872,49.25868307,-122.7466677,1.71000004
22.389,-0.4784,-1.1263,0.2164,-4.8595,-4.732,4.5574,-0.3674,1.5047,0.2872,49.25868307,-122.7466677,1.71000004
22.428,-0.4784,-1.1263,0.2164,-4.8595,-4.732,4.5574,-0.1061,0.0172,0.2111,49.25868307,-122.7466677,1.71000004
22.428,-0.0816,-0.5157,-0.009,-4.8595,-4.732,4.5574,-0.1061,0.0172,0.2111,49.25868307,-122.7466677,1.71000004
22.447,-0.0816,-0.5157,-0.009,-5.1166,0.7935,2.8378,-0.1061,0.0172,0.2111,49.25868307,-122.7466677,1.71000004
22.505,-0.0816,-0.5157,-0.009,-5.1166,0.7935,2.8378,0.0042,-0.4664,0.1144,49.25868307,-122.7466677,1.71000004
22.505,0.2648,-0.2913,-0.0859,-5.1166,0.7935,2.8378,0.0042,-0.4664,0.1144,49.25868307,-122.7466677,1.71000004
22.523,0.2648,-0.2913,-0.0859,-1.0962,5.5289,2.118,0.0042,-0.4664,0.1144,49.25868307,-122.7466677,1.71000004
22.562,0.2648,-0.2913,-0.0859,-1.0962,5.5289,2.118,-0.4578,-0.1437,-0.1626,49.25868307,-122.7466677,1.71000004
22.562,0.1639,-0.4162,-0.1477,-1.0962,5.5289,2.118,-0.4578,-0.1437,-0.1626,49.25868307,-122.7466677,1.71000004
22.581,0.1639,-0.4162,-0.1477,1.6316,6.5998,0.6527,-0.4578,-0.1437,-0.1626,49.25868307,-122.7466677,1.71000004
22.639,0.1639,-0.4162,-0.1477,1.6316,6.5998,0.6527,-0.3309,0.5108,0.1687,49.25868307,-122.7466677,1.71000004
22.639,0.6157,-1.1582,-0.7327,1.6316,6.5998,0.6527,-0.3309,0.5108,0.1687,49.25868307,-122.7466677,1.71000004
22.657,0.6157,-1.1582,-0.7327,0.1475,3.9432,0.7153,-0.3309,0.5108,0.1687,49.25868307,-122.7466677,1.71000004
22.696,0.5751,-1.3173,-1.1469,0.1475,3.9432,0.7153,-0.3309,0.5108,0.1687,49.25868307,-122.7466677,1.71000004
22.697,0.5751,-1.3173,-1.1469,0.1475,3.9432,0.7153,-1.5943,-0.7078,-0.7056,49.25868307,-122.7466677,1.71000004
22.715,0.5751,-1.3173,-1.1469,6.3288,-5.1897,-5.7199,-1.5943,-0.7078,-0.7056,49.25868307,-122.7466677,1.71000004
22.773,-0.2514,-1.0832,0.3206,6.3288,-5.1897,-5.7199,-1.5943,-0.7078,-0.7056,49.25868307,-122.7466677,1.71000004
22.773,-0.2514,-1.0832,0.3206,6.3288,-5.1897,-5.7199,0.5065,1.2267,0.0954,49.25868307,-122.7466677,1.71000004
22.792,-0.2514,-1.0832,0.3206,1.2459,-1.6928,-7.2438,0.5065,1.2267,0.0954,49.25868307,-122.7466677,1.71000004
22.83,0.2607,-1.88,0.291,1.2459,-1.6928,-7.2438,0.5065,1.2267,0.0954,49.25868307,-122.7466677,1.71000004
22.831,0.2607,-1.88,0.291,1.2459,-1.6928,-7.2438,0.8566,-0.0055,0.4465,49.25868307,-122.7466677,1.71000004
22.849,0.2607,-1.88,0.291,-4.7331,-1.9433,6.9299,0.8566,-0.0055,0.4465,49.25868307,-122.7466677,1.71000004
22.907,0.2607,-1.88,0.291,-4.7331,-1.9433,6.9299,1.7162,-0.757,-0.7769,49.25869872,-122.7466666,1.71000004
22.908,0.1512,-1.2025,0.0923,-4.7331,-1.9433,6.9299,1.7162,-0.757,-0.7769,49.25869872,-122.7466666,1.71000004
22.926,0.1512,-1.2025,0.0923,1.6405,-9.1553,5.4873,1.7162,-0.757,-0.7769,49.25869872,-122.7466666,1.71000004
22.964,0.0488,-0.4574,-0.3969,1.6405,-9.1553,5.4873,1.7162,-0.757,-0.7769,49.25869872,-122.7466666,1.71000004
22.965,0.0488,-0.4574,-0.3969,1.6405,-9.1553,5.4873,1.4312,-1.5695,-0.0598,49.25869872,-122.7466666,1.71000004
22.984,0.0488,-0.4574,-0.3969,-1.1515,0.8954,-0.445,1.4312,-1.5695,-0.0598,49.25869872,-122.7466666,1.71000004
23.041,0.0488,-0.4574,-0.3969,-1.1515,0.8954,-0.445,0.9203,-0.4596,0.0718,49.25869872,-122.7466666,1.71000004
23.042,0.0445,-0.1222,-0.3344,-1.1515,0.8954,-0.445,0.9203,-0.4596,0.0718,49.25869872,-122.7466666,1.71000004
23.06,0.0445,-0.1222,-0.3344,-1.4063,6.5567,-4.1721,0.9203,-0.4596,0.0718,49.25869872,-122.7466666,1.71000004
23.099,0.108,-0.5644,-0.1419,-1.4063,6.5567,-4.1721,0.9203,-0.4596,0.0718,49.25869872,-122.7466666,1.71000004
23.099,0.108,-0.5644,-0.1419,-1.4063,6.5567,-4.1721,0.1927,-0.8501,0.5389,49.25869872,-122.7466666,1.71000004
23.118,0.108,-0.5644,-0.1419,-1.1295,8.2459,-2.095,0.1927,-0.8501,0.5389,49.25869872,-122.7466666,1.71000004
23.175,0.108,-0.5644,-0.1419,-1.1295,8.2459,-2.095,0.078,-0.9255,0.1734,49.25869872,-122.7466666,1.71000004
23.176,0.6322,-1.5444,-0.3292,-1.1295,8.2459,-2.095,0.078,-0.9255,0.1734,49.25869872,-122.7466666,1.71000004
23.194,0.6322,-1.5444,-0.3292,1.0971,1.3128,-1.5576,0.078,-0.9255,0.1734,49.25869872,-122.7466666,1.71000004
23.233,0.6322,-1.5444,-0.3292,1.0971,1.3128,-1.5576,0.0478,0.8063,-0.2289,49.25869872,-122.7466666,1.71000004
23.233,0.4395,-1.4814,-0.5662,1.0971,1.3128,-1.5576,0.0478,0.8063,-0.2289,49.25869872,-122.7466666,1.71000004
23.252,0.4395,-1.4814,-0.5662,4.6037,-6.2814,-3.5391,0.0478,0.8063,-0.2289,49.25869872,-122.7466666,1.71000004
23.309,0.2073,-1.2319,-0.2904,4.6037,-6.2814,-3.5391,0.0478,0.8063,-0.2289,49.25869872,-122.7466666,1.71000004
23.31,0.2073,-1.2319,-0.2904,4.6037,-6.2814,-3.5391,-1.5242,0.3404,-0.0785,49.25869872,-122.7466666,1.71000004
23.329,0.2073,-1.2319,-0.2904,2.3598,-4.0878,-3.7969,-1.5242,0.3404,-0.0785,49.25869872,-122.7466666,1.71000004
23.379,0.2073,-1.2319,-0.2904,2.3598,-4.0878,-3.7969,-1.3666,1.8459,0.1312,49.25869872,-122.7466666,1.71000004
23.379,-0.3214,-1.513,0.2184,2.3598,-4.0878,-3.7969,-1.3666,1.8459,0.1312,49.25869872,-122.7466666,1.71000004
23.396,-0.3214,-1.513,0.2184,-1.5206,-2.4005,0.2618,-1.3666,1.8459,0.1312,49.25869872,-122.7466666,1.71000004
23.434,-0.3214,-1.513,0.2184,-1.5206,-2.4005,0.2618,-0.4955,0.568,0.0835,49.25869872,-122.7466666,1.71000004
23.434,-0.3228,-0.8752,0.2092,-1.5206,-2.4005,0.2618,-0.4955,0.568,0.0835,49.25869872,-122.7466666,1.71000004
23.453,-0.3228,-0.8752,0.2092,-5.6625,-4.8648,5.4553,-0.4955,0.568,0.0835,49.25869872,-122.7466666,1.71000004
23.511,-0.3228,-0.8752,0.2092,-5.6625,-4.8648,5.4553,-0.185,-0.6132,0.3233,49.25869872,-122.7466666,1.71000004
23.511,0.0011,-0.3408,0.0989,-5.6625,-4.8648,5.4553,-0.185,-0.6132,0.3233,49.25869872,-122.7466666,1.71000004
23.53,0.0011,-0.3408,0.0989,-3.5238,3.3669,3.4347,-0.185,-0.6132,0.3233,49.25869872,-122.7466666,1.71000004
23.568,0.0011,-0.3408,0.0989,-3.5238,3.3669,3.4347,0.4295,-0.6555,0.164,49.25869872,-122.7466666,1.71000004
23.569,0.2321,-0.2418,0.0632,-3.5238,3.3669,3.4347,0.4295,-0.6555,0.164,49.25869872,-122.7466666,1.71000004
23.587,0.2321,-0.2418,0.0632,-0.4097,6.8749,3.0191,0.4295,-0.6555,0.164,49.25869872,-122.7466666,1.71000004
23.645,0.5025,-0.8074,-0.5359,-0.4097,6.8749,3.0191,0.4295,-0.6555,0.164,49.25869872,-122.7466666,1.71000004
23.647,0.5025,-0.8074,-0.5359,-0.4097,6.8749,3.0191,-0.0459,-0.1898,0.1373,49.25869872,-122.7466666,1.71000004
23.664,0.5025,-0.8074,-0.5359,1.543,6.3257,1.7784,-0.0459,-0.1898,0.1373,49.25869872,-122.7466666,1.71000004
23.702,0.6334,-1.4044,-1.2038,1.543,6.3257,1.7784,-0.0459,-0.1898,0.1373,49.25869872,-122.7466666,1.71000004
23.703,0.6334,-1.4044,-1.2038,1.543,6.3257,1.7784,-1.4985,0.5291,-0.4235,49.25869872,-122.7466666,1.71000004
23.722,0.6334,-1.4044,-1.2038,4.7941,-0.889,-5.017,-1.4985,0.5291,-0.4235,49.25869872,-122.7466666,1.71000004
23.779,0.6334,-1.4044,-1.2038,4.7941,-0.889,-5.017,-1.1278,0.6342,-0.2322,49.25869872,-122.7466666,1.71000004
23.78,0.0632,-0.9902,-0.5003,4.7941,-0.889,-5.017,-1.1278,0.6342,-0.2322,49.25869872,-122.7466666,1.71000004
23.798,0.0632,-0.9902,-0.5003,2.8749,-4.339,-8.3845,-1.1278,0.6342,-0.2322,49.25869872,-122.7466666,1.71000004
23.837,0.0632,-0.9902,-0.5003,2.8749,-4.339,-8.3845,1.0552,1.0698,1.092,49.25869872,-122.7466666,1.71000004
23.837,0.1142,-1.6838,0.3419,2.8749,-4.339,-8.3845,1.0552,1.0698,1.092,49.25869872,-122.7466666,1.71000004
23.856,0.1142,-1.6838,0.3419,-2.5915,-0.0996,2.9734,1.0552,1.0698,1.092,49.25869872,-122.7466666,1.71000004
23.914,0.0557,-1.5646,0.5689,-2.5915,-0.0996,2.9734,1.0552,1.0698,1.092,49.2587135,-122.7466654,1.59000003
23.914,0.0557,-1.5646,0.5689,-2.5915,-0.0996,2.9734,1.6109,0.1092,-0.6719,49.2587135,-122.7466654,1.59000003
23.933,0.0557,-1.5646,0.5689,0.864,-9.3643,5.6159,1.6109,0.1092,-0.6719,49.2587135,-122.7466654,1.59000003
23.971,-0.0104,-0.7169,-0.323,0.864,-9.3643,5.6159,1.6109,0.1092,-0.6719,49.2587135,-122.7466654,1.59000003
23.972,-0.0104,-0.7169,-0.323,0.864,-9.3643,5.6159,1.365,-2.3271,-0.2774,49.2587135,-122.7466654,1.59000003
23.99,-0.0104,-0.7169,-0.323,-2.1123,-2.3415,3.758,1.365,-2.3271,-0.2774,49.2587135,-122.7466654,1.59000003
24.048,0.116,-0.1922,-0.4286,-2.1123,-2.3415,3.758,1.365,-2.3271,-0.2774,49.2587135,-122.7466654,1.59000003
